1017,13765
1018,13598
1019,14268
1020,13156
1021,12758
1022,12738
1023,12613
1024,12401
1025,12314
1026,11807
1027,11715
1028,11778
1029,11777
1030,11643
1031,12107
1032,11221
1033,11197
1034,1368
1041,2650
1042,10381
1043,11265
1044,10542
1045,10595
1046,10322
1047,10368
1048,10410
1049,10275
1050,10538
1051,10305
1052,10379
1053,10654
1054,10292
1055,10795
1056,10123
1057,10532
1058,10424
1059,10776
1060,10677
1061,10708
1062,10578
1063,10685
1064,10788
1065,10916
1066,10970
1067,11418
1068,10914
1069,10954
1070,11126
1071,11324
1072,11388
1073,11776
1074,11559
1075,11499
1076,11934
1077,12162
1078,12026
1079,12423
1080,9228
1081,11848
1082,12346
1083,12743
1084,12852
1085,13438
1086,13063
1087,13337
1088,13453
1089,13766
1090,13725
1091,14316
1092,13759
1093,14393
1094,14581
1095,14746
1096,15358
1097,15563
1098,15666
1099,15689
1100,16041
1101,16240
1102,16477
1103,17126
1104,16718
1105,17086
1106,17544
1107,17577
1108,17580
1109,18042
1110,18317
1111,18621
1112,18518
1113,19332
1114,19522
1115,21267
1116,21691
1117,23773
1118,22799
1119,20816
1120,20584
1121,20395
1122,19250
1123,19281
1124,19283
1125,19024
1126,18963
1127,19109
1128,18704
1129,18932
1130,19120
1131,18418
1132,18460
1133,18888
1134,17943
1135,17938
1136,17885
1137,18264
1138,18116
1139,18768
1140,17817
1141,17576
1142,17761
1143,17542
1144,17053
1145,17418
1146,17542
1147,17263
1148,17576
1149,17411
1150,17274
1151,17777
1152,16991
1153,17016
1154,17065
1155,16947
1156,17040
1157,17238
1158,17006
1159,17135
1160,17248
1161,17283
1162,17199
1163,17928
1164,17053
1165,16917
1166,16828
1167,16936
1168,16895
1169,16852
1170,16845
1171,16724
1172,16695
1173,16700
1174,16566
1175,17463
1176,16338
1177,16199
1178,16255
1179,16313
1180,16035
1181,16447
1182,16224
1183,16064
1184,16117
1185,15810
1186,15329
1187,16576
1188,15682
1189,15464
1190,15990
1191,15731
1192,15673
1193,15697
1194,15562
1195,15773
1196,15669
1197,15525
1198,15410
1199,16094
1200,15509
1201,15217
1202,15721
1203,15554
1204,15982
1205,15657
1206,15833
1207,15506
1208,15973
1209,15524
1210,15125
1211,15950
1212,15108
1213,15158
1214,15089
1215,15481
1216,15342
1217,15477
1218,15498
1219,15673
1220,15638
1221,15442
1222,15871
1223,16692
1224,16155
1225,16135
1226,16353
1227,16589
1228,16388
1229,16844
1230,16910
1231,17324
1232,17345
1233,17586
1234,17187
1235,18522
1236,17888
1237,18023
1238,17816
1239,18072
1240,18219
1241,18347
1242,18763
1243,18793
1244,19349
1245,19016
1246,19203
1247,20084
1248,19266
1249,19107
1250,19358
1251,19551
1252,19375
1253,20201
1254,20086
1255,20374
1256,20752
1257,20862
1258,20485
1259,21691
1260,20357
1261,20306
1262,20498
1263,20293
1264,20362
1265,20842
1266,20365
1267,20777
1268,21135
1269,20709
1270,20534
1271,20660
1272,19531
1273,19308
1274,19045
1275,18693
1276,18842
1277,18880
1278,18153
1279,17965
1280,17863
1281,18189
1282,17627
1283,18071
1284,16755
1285,16793
1286,16959
1287,17036
1288,16528
1289,16914
1290,16256
1291,15851
1292,15916
1293,15655
1294,15554
1295,15897
1296,15093
1297,14697
1298,14348
1299,14307
1300,14146
1301,13831
1302,13831
1303,13156
1304,13147
1305,13310
1306,13096
1307,13618
1308,12575
1309,12287
1310,12198
1311,12132
1312,12058
1313,11922
1314,11736
1315,11384
1316,11208
1317,11338
1318,11310
1319,11929
1320,11119
1321,10875
1322,10599
1323,10649
1324,10631
1325,10736
1326,10229
1327,10205
1328,10065
1329,10232
1330,10324
1331,10638
1332,9919
1333,9814
1334,9907
1335,9882
1336,9794
1337,9985
1338,9909
1339,9888
1340,10146
1341,9970
1342,9931
1343,10206
1344,9510
1345,9713
1346,9740
1347,9968
1348,9747
1349,9949
1350,9630
1351,9870
1352,9783
1353,10343
1354,10456
1355,10691
1356,10182
1357,10289
1358,10436
1359,10686
1360,10551
1361,11028
1362,10683
1363,10970
1364,11050
1365,11460
1366,11403
1367,12190
1368,11380
1369,11636
1370,11654
1371,11914
1372,12125
1373,12014
1374,12114
1375,12343
1376,12467
1377,12598
1378,13210
1379,13500
1380,13403
1381,13526
1382,14404
1383,14336
1384,14820
1385,15155
1386,16011
1387,15902
1388,15737
1389,15866
1390,16298
1391,16981
1392,16797
1393,16730
1394,17064
1395,17465
1396,17477
1397,17637
1398,17787
1399,18092
1400,18322
1401,18632
1402,18688
1403,20336
1404,19144
1405,19335
1406,20425
1407,21169
1408,20442
1409,20761
1410,20741
1411,20027
1412,20021
1413,19898
1414,19674
1415,21453
1416,19720
1417,18908
1418,18631
1419,19008
1420,18392
1421,18774
1422,18797
1423,18622
1424,18163
1425,18448
1426,17953
1427,18594
1428,17993
1429,17972
1430,17665
1431,17714
1432,17710
1433,17678
1434,17799
1435,17848
1436,18347
1437,17891
1438,17568
1439,18567
1440,17452
1441,17462
1442,17406
1443,17698
1444,17588
1445,17963
1446,18218
1447,18259
1448,18003
1449,18122
1450,18024
1451,18796
1452,17444
1453,17314
1454,17528
1455,17614
1456,17731
1457,17737
1458,17120
1459,17492
1460,17837
1461,17950
1462,18062
1463,19387
1464,19172
1465,19068
1466,18331
1467,18926
1468,18989
1469,17948
1470,17268
1471,17828
1472,19091
1473,16984
1474,16833
1475,17761
1476,17062
1477,17149
1478,17823
1479,17225
1480,17469
1481,17993
1482,17499
1483,17044
1484,16851
1485,16735
1486,17404
1487,17547
1488,17009
1489,16315
1490,15992
1491,15947
1492,15866
1493,16416
1494,15839
1495,16175
1496,15942
1497,16321
1498,16013
1499,16865
1500,16079
1501,16496
1502,16217
1503,16609
1504,16156
1505,15903
1506,15801
1507,15880
1508,16021
1509,16214
1510,15976
1511,16630
1512,16358
1513,16102
1514,16611
1515,16529
1516,16672
1517,17025
1518,17177
1519,17099
1520,17483
1521,17721
1522,17283
1523,18726
1524,17644
1525,18013
1526,18221
1527,18356
1528,18198
1529,18696
1530,18621
1531,18921
1532,19224
1533,19288
1534,19698
1535,20570
1536,20029
1537,21097
1538,20078
1539,20298
1540,20391
1541,20818
1542,23096
1543,20565
1544,21416
1545,20548
1546,20566
1547,21943
1548,20886
1549,20754
1550,21749
1551,20709
1552,20468
1553,20941
1554,20271
1555,20277
1556,20281
1557,20146
1558,20562
1559,20697
1560,20092
1561,19598
1562,19333
1563,19689
1564,19320
1565,19401
1566,18650
1567,18349
1568,18257
1569,18669
1570,18311
1571,18614
1572,17670
1573,17202
1574,17341
1575,17111
1576,17027
1577,17251
1578,16807
1579,16135
1580,16452
1581,16144
1582,15951
1583,16781
1584,15548
1585,15009
1586,14994
1587,14440
1588,14138
1589,14529
1590,14121
1591,13511
1592,13689
1593,13688
1594,13695
1595,13941
1596,12609
1597,12787
1598,12260
1599,12365
1600,11927
1601,12149
1602,11741
1603,11599
1604,11440
1605,11574
1606,11439
1607,11940
1608,11184
1609,11233
1610,11067
1611,10829
1612,10991
1613,10707
1614,10263
1615,10222
1616,10310
1617,10321
1618,9991
1619,10750
1620,9569
1621,9569
1622,9680
1623,9614
1624,9522
1625,9797
1626,9455
1627,9826
1628,9569
1629,10100
1630,9973
1631,10297
1632,9704
1633,9350
1634,9503
1635,9466
1636,9504
1637,9583
1638,9658
1639,9668
1640,9638
1641,10032
1642,10368
1643,10514
1644,10081
1645,10119
1646,10161
1647,10426
1648,10464
1649,10397
1650,10690
1651,10873
1652,10928
1653,11185
1654,11114
1655,11836
1656,11118
1657,11382
1658,11461
1659,11879
1660,11845
1661,12017
1662,11935
1663,12287
1664,12366
1665,12873
1666,12941
1667,13483
1668,13215
1669,13340
1670,13819
1671,14210
1672,14145
1673,14289
1674,14533
1675,14906
1676,14908
1677,15277
1678,15384
1679,15904
1680,16114
1681,16264
1682,16581
1683,16875
1684,17382
1685,17700
1686,17742
1687,17875
1688,18081
1689,18607
1690,18252
1691,19684
1692,18344
1693,18524
1694,18360
1695,18541
1696,18401
1697,18585
1698,18515
1699,18730
1700,18810
1701,18945
1702,18575
1703,19411
1704,18979
1705,18968
1706,18728
1707,19008
1708,18461
1709,18786
1710,18268
1711,18811
1712,18238
1713,18446
1714,18523
1715,18995
1716,18542
1717,18315
1718,18381
1719,17872
1720,17672
1721,18153
1722,18172
1723,18081
1724,17920
1725,18245
1726,18215
1727,18459
1728,17452
1729,17303
1730,17548
1731,17682
1732,17474
1733,17790
1734,18007
1735,17686
1736,17849
1737,17784
1738,17824
1739,18895
1740,17694
1741,17700
1742,17538
1743,17738
1744,17976
1745,18100
1746,17574
1747,17394
1748,17703
1749,17868
1750,17637
1751,18520
1752,17503
1753,17930
1754,18752
1755,18230
1756,17928
1757,18013
1758,16733
1759,17416
1760,17156
1761,17027
1762,16577
1763,17728
1764,16494
1765,16232
1766,16390
1767,16066
1768,15995
1769,16341
1770,15184
1771,15774
1772,15913
1773,15691
1774,15660
1775,16294
1776,15568
1777,15529
1778,15915
1779,16014
1780,15795
1781,16147
1782,16010
1783,15608
1784,16077
1785,16050
1786,15638
1787,16264
1788,15209
1789,15537
1790,15956
1791,16070
1792,15969
1793,16154
1794,15989
1795,15740
1796,16155
1797,16035
1798,15895
1799,16372
1800,16167
1801,16087
1802,16609
1803,16724
1804,16631
1805,17157
1806,17021
1807,16961
1808,17426
1809,17501
1810,17477
1811,18233
1812,17463
1813,17723
1814,17999
1815,18271
1816,18340
1817,18295
1818,18595
1819,18497
1820,18738
1821,18980
1822,19068
1823,20104
1824,18882
1825,19169
1826,19445
1827,19400
1828,19601
1829,19846
1830,19751
1831,20194
1832,20509
1833,20286
1834,20354
1835,21354
1836,20044
1837,19934
1838,19881
1839,19944
1840,19712
1841,20261
1842,20035
1843,20092
1844,20245
1845,19630
1846,19817
1847,17237
1848,19341
1849,19049
1850,19099
1851,18745
1852,18584
1853,18857
1854,18443
1855,18129
1856,18253
1857,17737
1858,17675
1859,17929
1860,17135
1861,16896
1862,16645
1863,16473
1864,16431
1865,16291
1866,15876
1867,15749
1868,15588
1869,15509
1870,15164
1871,15678
1872,14485
1873,14262
1874,14371
1875,14176
1876,14003
1877,14066
1878,13589
1879,13552
1880,13396
1881,13289
1882,12967
1883,13893
1884,12597
1885,12414
1886,12326
1887,12056
1888,12504
1889,11933
1890,11646
1891,11449
1892,11624
1893,11540
1894,11578
1895,11858
1896,11043
1897,10799
1898,11048
1899,10925
1900,11014
1901,10859
1902,10567
1903,10297
1904,10580
1905,10399
1906,10374
1907,10721
1908,9940
1909,9949
1910,9933
1911,9861
1912,9772
1913,9773
1914,9909
1915,9858
1916,9898
1917,9814
1918,9989
1919,10546
1920,9661
1921,9857
1922,9904
1923,10031
1924,10116
1925,10199
1926,9953
1927,10119
1928,10034
1929,9998
1930,10345
1931,10904
1932,10381
1933,10321
1934,10416
1935,10888
1936,10947
1937,11030
1938,10938
1939,11320
1940,11211
1941,11430
1942,11513
1943,12422
1944,11654
1945,11839
1946,12048
1947,12026
1948,12102
1949,12438
1950,12640
1951,12746
1952,13052
1953,13393
1954,13471
1955,13994
1956,13732
1957,13624
1958,14096
1959,14711
1960,14784
1961,15001
1962,15000
1963,15185
1964,15565
1965,16058
1966,15872
1967,17096
1968,16420
1969,16560
1970,16877
1971,17488
1972,17436
1973,17775
1974,17754
1975,18139
1976,18407
1977,18123
1978,18658
1979,19782
1980,18547
1981,18697
1982,18776
1983,19339
1984,18537
1985,18974
1986,18966
1987,18979
1988,18326
1989,18442
1990,18671
1991,19807
1992,18500
1993,19220
1994,18681
1995,18644
1996,18153
1997,18457
1998,18446
1999,18589
2000,18464
2001,17958
2002,18324
2003,19027
2004,17836
2005,17908
2006,17629
2007,17709
2008,17554
2009,17460
2010,16977
2011,16989
2012,16762
2013,17041
2014,17126
2015,17347
2016,16905
2017,16896
2018,16901
2019,17160
2020,17526
2021,17725
2022,17261
2023,17278
2024,17559
2025,17558
2026,17526
2027,18455
2028,17538
2029,17323
2030,17402
2031,17284
2032,17290
2033,17591
2034,17221
2035,17206
2036,17319
2037,17180
2038,17025
2039,17843
2040,16720
2041,16952
2042,16934
2043,16990
2044,17100
2045,17173
2046,17123
2047,17051
2048,16874
2049,16657
2050,16928
2051,17674
2052,16261
2053,16597
2054,16581
2055,16198
2056,16476
2057,16401
2058,16181
2059,16514
2060,16543
2061,16264
2062,16015
2063,16682
2064,16190
2065,16466
2066,16451
2067,16081
2068,16185
2069,16285
2070,16395
2071,16199
2072,16273
2073,16438
2074,16617
2075,17159
2076,16464
2077,16855
2078,17201
2079,17402
2080,17977
2081,19167
2082,17325
2083,17215
2084,17367
2085,17054
2086,16767
2087,17784
2088,17045
2089,17046
2090,17473
2091,17492
2092,17655
2093,17710
2094,17806
2095,17715
2096,17880
2097,18083
2098,18060
2099,18682
2100,18578
2101,18352
2102,18613
2103,18950
2104,18882
2105,19013
2106,18999
2107,19046
2108,19293
2109,19648
2110,19622
2111,20464
2112,19748
2113,19984
2114,19869
2115,20471
2116,20576
2117,20420
2118,20828
2119,20565
2120,20855
2121,21042
2122,21117
2123,22324
2124,21062
2125,20871
2126,21005
2127,21377
2128,20670
2129,21005
2130,16000
2131,20653
2132,20147
2133,20112
2134,19855
2135,21020
2136,19556
2137,19464
2138,18883
2139,19035
2140,18887
2141,18634
2142,18236
2143,18057
2144,17731
2145,17857
2146,17579
2147,18082
2148,17018
2149,16866
2150,16672
2151,16862
2152,16748
2153,16246
2154,16010
2155,15723
2156,15890
2157,15611
2158,15313
2159,15829
2160,15030
2161,14667
2162,14256
2163,14279
2164,14324
2165,14271
2166,13918
2167,13641
2168,13555
2169,13431
2170,13793
2171,14095
2172,13186
2173,12815
2174,12704
2175,12764
2176,12790
2177,12562
2178,12211
2179,12191
2180,12031
2181,12111
2182,11896
2183,12794
2184,11804
2185,11804
2186,11739
2187,11619
2188,11524
2189,11590
2190,11407
2191,11359
2192,11049
2193,11252
2194,11149
2195,11599
2196,11039
2197,10875
2198,10922
2199,10992
2200,10957
2201,11093
2202,10868
2203,10922
2204,10784
2205,10848
2206,10960
2207,11438
2208,10460
2209,10504
2210,10688
2211,10735
2212,10890
2213,10932
2214,10748
2215,10561
2216,10768
2217,11013
2218,11146
2219,11494
2220,10933
2221,11012
2222,11133
2223,11370
2224,11518
2225,11709
2226,11643
2227,11579
2228,11813
2229,12045
2230,12106
2231,12852
2232,12250
2233,12532
2234,12878
2235,13011
2236,13075
2237,13333
2238,13436
2239,13437
2240,13711
2241,14034
2242,14031
2243,14710
2244,14748
2245,14489
2246,14598
2247,14734
2248,14975
2249,15455
2250,15206
2251,15400
2252,15510
2253,15672
2254,15880
2255,16595
2256,16275
2257,15958
2258,16393
2259,16820
2260,16967
2261,17876
2262,17173
2263,16957
2264,17597
2265,17823
2266,16970
2267,18012
2268,16772
2269,16694
2270,17295
2271,17417
2272,17135
2273,17998
2274,17307
2275,17083
2276,16723
2277,16830
2278,16839
2279,17268
2280,16656
2281,16819
2282,17165
2283,16984
2284,16589
2285,17220
2286,16703
2287,17310
2288,17287
2289,17164
2290,16505
2291,17163
2292,16467
2293,16565
2294,16969
2295,16687
2296,16997
2297,16760
2298,16111
2299,16038
2300,16146
2301,15970
2302,16365
2303,17157
2304,17437
2305,17173
2306,17049
2307,16782
2308,16675
2309,16755
2310,16445
2311,16013
2312,15945
2313,15897
2314,15936
2315,16787
2316,15337
2317,15077
2318,15346
2319,15323
2320,15201
2321,15475
2322,14968
2323,15122
2324,15084
2325,15089
2326,15101
2327,15908
2328,14846
2329,14546
2330,14828
2331,14832
2332,14518
2333,14909
2334,14857
2335,14616
2336,14747
2337,14686
2338,14587
2339,15188
2340,14533
2341,14396
2342,14347
2343,14454
2344,14407
2345,14244
2346,14497
2347,14687
2348,15148
2349,14649
2350,14166
2351,14759
2352,14312
2353,14641
2354,14649
2355,14647
2356,14528
2357,14927
2358,14428
2359,14595
2360,14900
2361,14610
2362,14597
2363,15338
2364,14858
2365,14990
2366,15300
2367,15437
2368,15611
2369,15634
2370,15689
2371,16187
2372,16155
2373,16089
2374,16034
2375,16655
2376,16262
2377,16689
2378,16941
2379,16745
2380,17181
2381,17122
2382,17211
2383,17690
2384,17716
2385,17967
2386,18163
2387,19232
2388,18490
2389,18453
2390,18408
2391,18892
2392,18787
2393,19016
2394,18576
2395,19293
2396,19462
2397,19700
2398,19360
2399,20187
2400,19318
2401,19573
2402,20127
2403,19905
2404,20113
2405,20383
2406,20366
2407,20549
2408,20407
2409,21009
2410,20620
2411,22293
2412,20763
2413,20295
2414,20299
2415,20684
2416,20268
2417,20580
2418,19883
2419,20122
2420,20079
2421,20222
2422,20008
2423,20747
2424,19533
2425,19505
2426,19220
2427,19387
2428,19338
2429,19360
2430,18596
2431,18467
2432,17935
2433,18063
2434,18123
2435,18612
2436,17658
2437,17536
2438,17158
2439,16907
2440,16758
2441,16776
2442,16115
2443,16418
2444,16147
2445,16673
2446,15605
2447,15903
2448,15208
2449,14634
2450,14542
2451,14217
2452,14358
2453,14245
2454,13929
2455,13835
2456,13480
2457,13375
2458,13148
2459,13633
2460,12982
2461,13011
2462,12788
2463,12953
2464,12515
2465,12287
2466,12089
2467,12008
2468,12014
2469,11892
2470,11670
2471,12103
2472,11504
2473,11438
2474,11092
2475,11356
2476,11118
2477,10875
2478,10924
2479,10881
2480,10874
2481,10832
2482,10746
2483,11172
2484,10556
2485,10500
2486,10670
2487,10572
2488,10731
2489,10372
2490,10306
2491,10340
2492,10051
2493,10477
2494,10133
2495,10514
2496,10031
2497,10127
2498,10037
2499,9967
2500,10082
2501,10011
2502,9950
2503,10052
2504,10153
2505,10055
